209.237.238.178 - - [01/Nov/2004:00:31:36 -0800] "GET /robots.txt HTTP/1.0" 404 275 "-" "ia_archiver"
209.237.238.178 - - [01/Nov/2004:00:31:36 -0800] "GET / HTTP/1.0" 200 2762 "-" "ia_archiver"
64.246.165.210 - - [01/Nov/2004:04:27:12 -0800] "GET /robots.txt HTTP/1.1" 404 275 "http://www.whois.sc/" "SurveyBot/2.3 (Whois Source)"
64.246.165.210 - - [01/Nov/2004:04:27:12 -0800] "GET / HTTP/1.1" 200 2762 "http://www.whois.sc/ringnutjeopardy.com" "SurveyBot/2.3 (Whois Source)"
206.221.125.54 - - [01/Nov/2004:08:24:30 -0800] "GET / HTTP/1.0" 304 - "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 4.0)"
206.221.125.54 - - [01/Nov/2004:08:24:35 -0800] "GET /testyourmettle.htm?ringnut=undefined&cont=1 HTTP/1.0" 200 13088 "http://compete.ringnutjeopardy.com/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 4.0)"
206.221.125.54 - - [01/Nov/2004:08:24:43 -0800] "GET /jeopardydatakey.js HTTP/1.0" 304 - "http://compete.ringnutjeopardy.com/testyourmettle.htm?ringnut=undefined&cont=1" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 4.0)"
66.57.102.225 - - [01/Nov/2004:14:05:43 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:05:46 -0800] "GET /jeopardyreplay.htm?qu=21&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=21&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:05:47 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:05:48 -0800] "GET /jeopardyreplay.htm?qu=22&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=21&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:05:49 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:05:55 -0800] "GET /jeopardyreplay.htm?qu=22&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=22&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:05:56 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:05:58 -0800] "GET /jeopardyreplay.htm?qu=23&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=22&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:05:59 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:06:17 -0800] "GET /jeopardyreplay.htm?qu=23&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=23&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:06:32 -0800] "GET /jeopardyreplay.htm?qu=24&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=23&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:06:36 -0800] "GET /jeopardyreplay.htm?qu=24&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=24&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:06:37 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:06:43 -0800] "GET /jeopardyreplay.htm?qu=25&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=24&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:06:48 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:06:50 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:06:54 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:06:57 -0800] "GET /jeopardyreplay.htm?qu=27&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=26&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:06:58 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:07:03 -0800] "GET /jeopardyreplay.htm?qu=27&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=27&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:07:06 -0800] "GET /jeopardyreplay.htm?qu=28&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=27&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:07:07 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:07:11 -0800] "GET /jeopardyreplay.htm?qu=28&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=28&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:07:12 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:07:21 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:07:33 -0800] "GET /jeopardyreplay.htm?qu=29&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=29&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:07:34 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:08:28 -0800] "GET /jeopardyreplay.htm?qu=30&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=29&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:08:29 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:08:34 -0800] "GET /jeopardyreplay.htm?qu=30&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=30&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:08:36 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:08:44 -0800] "GET /jeopardyreplay.htm?qu=31&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=30&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:08:45 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:08:52 -0800] "GET /jeopardyreplay.htm?qu=31&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=31&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:08:55 -0800] "GET /jeopardyreplay.htm?qu=32&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=31&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:08:55 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:09:05 -0800] "GET /jeopardyreplay.htm?qu=32&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=32&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:09:06 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:09:07 -0800] "GET /jeopardyreplay.htm?qu=33&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=32&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:09:08 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:09:21 -0800] "GET /jeopardyreplay.htm?qu=34&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=33&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:09:22 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:09:27 -0800] "GET /jeopardyreplay.htm?qu=34&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=34&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:09:28 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:09:38 -0800] "GET /jeopardyreplay.htm?qu=35&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=34&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:09:38 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:09:42 -0800] "GET /jeopardyreplay.htm?qu=35&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=35&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:09:43 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:09:46 -0800] "GET /jeopardyreplay.htm?qu=36&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=35&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:09:47 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:09:52 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:09:53 -0800] "GET /jeopardyreplay.htm?qu=37&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=36&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:09:54 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:09:56 -0800] "GET /jeopardyreplay.htm?qu=37&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=37&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:09:57 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:09:58 -0800] "GET /jeopardyreplay.htm?qu=38&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=37&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:09:59 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:10:03 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:10:08 -0800] "GET /jeopardyreplay.htm?qu=39&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=38&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:10:13 -0800] "GET /jeopardyreplay.htm?qu=39&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=39&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:10:14 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:10:15 -0800] "GET /jeopardyreplay.htm?qu=40&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=39&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:10:18 -0800] "GET /jeopardyreplay.htm?qu=40&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=40&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:10:19 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:10:26 -0800] "GET /jeopardyreplay.htm?qu=41&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=41&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:10:27 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:10:28 -0800] "GET /jeopardyreplay.htm?qu=42&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=41&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:10:31 -0800] "GET /jeopardyreplay.htm?qu=42&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=42&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:10:32 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:10:40 -0800] "GET /jeopardyreplay.htm?qu=43&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=42&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:10:41 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:10:48 -0800] "GET /jeopardyreplay.htm?qu=43&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=43&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:10:51 -0800] "GET /jeopardyreplay.htm?qu=44&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=43&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:10:52 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:00 -0800] "GET /jeopardyreplay.htm?qu=44&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=44&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:01 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:01 -0800] "GET /jeopardyreplay.htm?qu=45&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=44&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:02 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:04 -0800] "GET /jeopardyreplay.htm?qu=45&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=45&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:05 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:06 -0800] "GET /jeopardyreplay.htm?qu=46&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=45&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:07 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:08 -0800] "GET /jeopardyreplay.htm?qu=46&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=46&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:09 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:10 -0800] "GET /jeopardyreplay.htm?qu=47&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=46&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:11 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:17 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:18 -0800] "GET /jeopardyreplay.htm?qu=48&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=47&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:19 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:21 -0800] "GET /jeopardyreplay.htm?qu=48&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=48&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:23 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:24 -0800] "GET /jeopardyreplay.htm?qu=49&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=49&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:25 -0800] "GET /jeopardyreplay.htm?qu=50&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=49&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:26 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
